lambda_weight,run_id,algorithm,accuracy_norm,energy_per_token_norm,latency_norm,reward,total_energy_wh
0.8,843,thompson_sampling,0.5338093315746764,0.08800677321545028,0.1263515002208936,0.8363564477425751,102.705090610701
0.8,844,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,844,epsilon_greedy,0.579061845344917,0.09303514453279312,0.1201569636579188,0.8413842534427489,120.72661796142098
0.8,844,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,844,linear_epsilon_greedy,0.5384774295358034,0.08218619571421691,0.11876879318852603,0.8419465293357871,122.21314888796984
0.8,844,linucb,0.5496940709472601,0.08484973511791045,0.11775551044170163,0.8420590260951236,117.79527667068338
0.8,844,random,0.524830143440479,0.16473284579381656,0.19902235483495115,0.7731797520530426,234.71712572875074
0.8,844,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,844,thompson_sampling,0.5148690882612488,0.0811898946512219,0.11870034319766982,0.8380219019312722,107.27596073100304
0.8,845,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,845,epsilon_greedy,0.5456791308320892,0.09639255672175576,0.1379716262585105,0.8320217807890132,153.86137285218047
0.8,845,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,845,linear_epsilon_greedy,0.5276069136991026,0.07238749885290403,0.11468614896966142,0.8476113836574974,109.25930927795409
0.8,845,linucb,0.5522629358649904,0.08701559144204396,0.12707893589751412,0.840840114019363,114.96726233683195
0.8,845,random,0.5085475199874963,0.1644284462188743,0.200478679462738,0.7701667470223998,231.87690978843034
0.8,845,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,845,thompson_sampling,0.5447058419312939,0.09067385422958621,0.1305770441477003,0.8364020850025897,121.71730954856963
0.8,846,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,846,epsilon_greedy,0.533910334199487,0.09233643463436773,0.1310131754905415,0.8329129191324033,144.9382294496584
0.8,846,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,846,linear_epsilon_greedy,0.5032713678925628,0.07465380687156668,0.11109835878867819,0.8409312280812592,101.64861049039307
0.8,846,linucb,0.5651929561527257,0.08307836068672038,0.11668284014022211,0.8465759026811689,120.50690408713325
0.8,846,random,0.5087688141160879,0.16661716122583,0.2024185907919678,0.7684600338425536,233.58405058985582
0.8,846,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,846,thompson_sampling,0.5508951623692696,0.09204836039235816,0.13052626442203,0.8365403441599674,118.415841002997
0.8,847,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,847,epsilon_greedy,0.38553395882938146,0.049809960150474744,0.0718800740298151,0.8372588236454965,68.02756908812152
0.8,847,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,847,linear_epsilon_greedy,0.512319218779802,0.08514544557942319,0.12227873815718605,0.8343474872924218,115.89124741353906
0.8,847,linucb,0.5872913374498202,0.09436674330895284,0.1299868680552274,0.8419648728428017,116.46159229975494
0.8,847,random,0.5129673157911716,0.1685188969351159,0.20477429452983675,0.7677783456101416,244.05146739438254
0.8,847,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,847,thompson_sampling,0.5226626543112914,0.08553998272380631,0.12404152551359161,0.8361005446832133,109.83869787552779
0.8,848,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,848,epsilon_greedy,0.5758441033923732,0.09230470274374786,0.11894881296492613,0.8413250584834765,121.76890357920067
0.8,848,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,848,linear_epsilon_greedy,0.4890131158174068,0.07104232299796859,0.10791301729444411,0.8409687647651066,79.2913072995644
0.8,848,linucb,0.5392822653438442,0.08205281672152367,0.12179594688721236,0.84221419969155,108.56945780319838
0.8,848,random,0.5052371084159134,0.1664477579434192,0.2059536162694384,0.7678892153284473,229.67872881698594
0.8,848,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,848,thompson_sampling,0.5381100324070042,0.08545172968380518,0.12356108795434587,0.8392606227343568,114.6902534705938
0.8,849,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,849,epsilon_greedy,0.5818404995315767,0.09253283780530314,0.11954800526047311,0.8423418296620728,121.12150104677467
0.8,849,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,849,linear_epsilon_greedy,0.550359507011197,0.09708429546116007,0.13978351872162334,0.8324044650333113,110.79836411567778
0.8,849,linucb,0.5295898911973683,0.07887936398030147,0.11473056449752955,0.8428144870552325,110.76570089879979
0.8,849,random,0.512977978479782,0.16901610039129797,0.20270745346798075,0.767382715382918,250.92366736865338
0.8,849,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,849,thompson_sampling,0.5388494596692076,0.08479372557107458,0.1205616103497482,0.8399349114769818,116.05663047224817
0.8,850,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,850,epsilon_greedy,0.595168302521661,0.13315110458003845,0.15163650411969537,0.8125127768403014,222.436685073116
0.8,850,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,850,linear_epsilon_greedy,0.560873709346395,0.09309168428720384,0.1397322571002587,0.837701394439516,130.0622179707522
0.8,850,linucb,0.5412143340088013,0.08553784927158911,0.12383875071603768,0.839812587384489,108.34133704863659
0.8,850,random,0.5054550374455465,0.17022475252464678,0.20605121932849393,0.764911205469392,242.32481464129637
0.8,850,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,850,thompson_sampling,0.552432193917604,0.08938892707831005,0.12668319527884733,0.8389752971208727,124.1703260941845
0.8,851,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,851,epsilon_greedy,0.5527247848637385,0.09041557905163139,0.11908201954720236,0.8382124937314426,122.2936621442216
0.8,851,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,851,linear_epsilon_greedy,0.5128506333313941,0.07679280459379259,0.11520325915123221,0.8411358829912448,94.93193726762584
0.8,851,linucb,0.5259681082756537,0.07869408338963838,0.11380904263559326,0.84223835494342,112.1410357168867
0.8,851,random,0.5207879181462712,0.16677750525370244,0.20254121587219592,0.7707355794262923,227.57332554738315
0.8,851,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,851,thompson_sampling,0.5301333881533243,0.0847774983885011,0.11964167233963399,0.838204678919864,114.13470792968786
0.8,852,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,852,epsilon_greedy,0.5734412064396848,0.09109143979214392,0.11866539645891822,0.8418150894542219,120.69081639975587
0.8,852,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,852,linear_epsilon_greedy,0.5423128404587055,0.07834564757147165,0.10927243291357781,0.8457860500345638,105.91788326727004
0.8,852,linucb,0.5538225079450086,0.08575869701161389,0.11881183464707487,0.8421575439797107,118.35914756838572
0.8,852,random,0.5074520284701515,0.16816890997764702,0.20390948920319812,0.7669552777119127,238.23621192976245
0.8,852,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,852,thompson_sampling,0.5425570145233231,0.08964010240214007,0.12809415559293627,0.8367993209829525,103.13636813045109
0.8,853,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,853,epsilon_greedy,0.5806474566592141,0.09205056483461306,0.11906620624512959,0.8424890394641524,120.86099097924375
0.8,853,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,853,linear_epsilon_greedy,0.5137300616893448,0.07432781328301977,0.1142964460807573,0.8432837617114531,110.9370960509371
0.8,853,linucb,0.552398376153578,0.08591116422687908,0.12168492967386806,0.8417507438492122,112.88063538584062
0.8,853,random,0.4988630792949324,0.16847487878860065,0.20680556088893176,0.764992712828106,232.84433981430328
0.8,853,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,853,thompson_sampling,0.5072933918686071,0.0816786045462059,0.11956607414219037,0.8361157947367567,103.07425306443211
0.8,854,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,854,epsilon_greedy,0.5797872254542923,0.09283598922668931,0.11961856456443268,0.841688653709507,121.36585681294376
0.8,854,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
